expression	gene	type
0.233118049331973	FOXC2	T
1.53932658833642	FOXC2	T
3.2873271908813	FOXC2	T
3.77941627528713	FOXC2	T
2.32284766411791	FOXC2	T
1.65453086189217	FOXC2	T
3.72121842833637	FOXC2	T
3.12412908891698	FOXC2	T
1.83433583167696	SPP1	N
4.19608450755481	SPP1	N
1.32803391422744	SPP1	N
2.52824798893515	SPP1	N
1.66924814323453	SPP1	N
0.551354082171355	SPP1	N
0.337535161080564	SPP1	N
0.916461510391816	SPP1	N
1.36888454211438	SPP1	N
1.33418037767207	SPP1	N
0.41902298861413	SPP1	N
4.06961624845472	SPP1	N
1.79916482812124	SPP1	N
1.24300424017796	SPP1	N
0.130370890084651	SPP1	N
0.379410475126841	SPP1	N
4.94599482309696	SPP1	N
6.04370889510246	SPP1	N
2.54625490336267	SPP1	N
3.64522436986747	SPP1	N
2.29049134666504	SPP1	N
1.19800940211024	SPP1	N
0.609189780166146	SPP1	N
0.838004418934667	SPP1	N
1.30288461108024	SPP1	N
0.58127352997424	SPP1	N
2.29176915200155	SPP1	N
1.79356673995099	SPP1	N
3.30169547890637	SPP1	N
3.55455078858296	SPP1	N
0.985446947588305	SPP1	N
2.39380277117652	SPP1	N
0.126361351626759	SPP1	N
4.11399630798823	SPP1	N
2.72382850912511	SPP1	N
3.36008512246414	SPP1	N
8.02186444660844	SPP1	N
0.91098963825386	SPP1	N
7.39630679321395	SPP1	N
1.49708398319688	SPP1	N
2.29023240530264	SPP1	N
1.47528985563224	SPP1	N
2.58131918692275	SPP1	N
0.992377182624409	SPP1	N
7.17671172121927	SPP1	T
3.80630858881131	SPP1	T
5.38328783775541	SPP1	T
4.86852577654031	SPP1	T
10.1582196155666	SPP1	T
0.604682820822732	SPP1	T
6.72132480583403	SPP1	T
3.68408149583752	SPP1	T
5.36741405228767	SPP1	T
7.02991110942873	SPP1	T
5.3090182567079	SPP1	T
1.67963547995	SPP1	T
10.2539833589572	SPP1	T
3.86816422705793	SPP1	T
6.71309915027316	SPP1	T
4.57138921299358	SPP1	T
5.39634995390377	SPP1	T
2.59669093664199	SPP1	T
2.08181885532267	SPP1	T
3.3066515923357	SPP1	T
2.48159731913802	SPP1	T
7.73337603511298	SPP1	T
7.57415223167698	SPP1	T
4.4872374321108	SPP1	T
3.63625222667035	SPP1	T
2.03486647197405	SPP1	T
5.58848198693357	SPP1	T
5.3742852088001	SPP1	T
5.04022351720438	SPP1	T
11.4731892494556	SPP1	T
6.99305272786154	SPP1	T
6.16249566230093	SPP1	T
4.3594867331221	SPP1	T
4.30161983619428	SPP1	T
4.18978661352514	SPP1	T
6.14677210239968	SPP1	T
4.37677171080847	SPP1	T
7.38721776772819	SPP1	T
4.09312828328509	SPP1	T
3.79331744040007	SPP1	T
1.93638541582866	SPP1	T
3.49586269992626	SPP1	T
0.924279384512811	SPP1	T
6.83807691198712	SPP1	T
2.604220331185	SPP1	T
6.80139408388611	SPP1	T
6.1276631980056	SPP1	T
9.2512871187468	SPP1	T
5.24595232734215	SPP1	T
3.4357880550422	SPP1	T
1.94734186458956	SPP1	T
2.96201237752995	SPP1	T
2.80383808885021	SPP1	T
0.809300505931594	SPP1	T
3.39746346426335	SPP1	T
6.13416116855424	SPP1	T
5.70272818053171	SPP1	T
7.21695630659247	SPP1	T
4.05420337345217	SPP1	T
6.4941758880452	SPP1	T
1.37331523257968	SPP1	T
6.4456840018048	SPP1	T
4.9102759920009	SPP1	T
7.79243177175559	SPP1	T
6.15364707672112	SPP1	T
5.20213597279018	SPP1	T
2.4262150982973	SPP1	T
6.66858436194119	SPP1	T
3.9481195574123	SPP1	T
2.71844799344425	SPP1	T
7.62676253865696	SPP1	T
2.62031497058274	SPP1	T
2.48009498776912	SPP1	T
4.08841640206435	SPP1	T
3.4441062042156	SPP1	T
5.44690000470683	SPP1	T
4.34794481487349	SPP1	T
8.07636936124631	SPP1	T
4.12191721801144	SPP1	T
1.46531890118336	SPP1	T
1.58035535957256	SPP1	T
5.21774797702503	SPP1	T
3.49049953421074	SPP1	T
2.43530908572463	SPP1	T
7.14465314496054	SPP1	T
8.68761818280427	SPP1	T
7.50741964929566	SPP1	T
3.28040718372439	SPP1	T
4.00429913108908	SPP1	T
6.77260093984888	SPP1	T
5.24393978935481	SPP1	T
9.43829368339108	SPP1	T
1.47249297035442	SPP1	T
5.72745599532834	SPP1	T
6.45191266809556	SPP1	T
5.73161283565402	SPP1	T
2.70662735517747	SPP1	T
6.76924544034354	SPP1	T
7.05667997936292	SPP1	T
8.47972570730274	SPP1	T
7.96658850722047	SPP1	T
1.77150869650272	SPP1	T
2.94028949182317	SPP1	T
6.48820343467877	SPP1	T
6.02341305526951	SPP1	T
2.59978028663165	SPP1	T
5.1865742435037	SPP1	T
5.79975745429619	SPP1	T
2.84045074556523	SPP1	T
4.850822421269	SPP1	T
9.84168117378127	SPP1	T
4.30082220067195	SPP1	T
5.7931061887838	SPP1	T
3.08992977614711	SPP1	T
4.99617494778879	SPP1	T
6.66236787917495	SPP1	T
2.98368809081956	SPP1	T
0.554795700899703	SPP1	T
6.21646107360925	SPP1	T
1.37269250085508	SPP1	T
2.4476167510914	SPP1	T
1.63441762531446	SPP1	T
2.20580161480528	SPP1	T
4.35347079989536	SPP1	T
4.12539900471298	SPP1	T
2.98245918816847	SPP1	T
3.43361261321596	SPP1	T
2.60302522788007	SPP1	T
5.79648484441587	SPP1	T
3.2087402641198	SPP1	T
5.04799417558655	SPP1	T
1.84452103741272	SPP1	T
7.43725104666704	SPP1	T
8.32958916713553	SPP1	T
3.67095587372847	SPP1	T
3.97679894498541	SPP1	T
4.2239823738009	SPP1	T
6.37216996193695	SPP1	T
6.99560096996846	SPP1	T
4.41777151920651	SPP1	T
3.27066453439233	SPP1	T
4.55541248748097	SPP1	T
3.72433703540333	SPP1	T
5.17404282251448	SPP1	T
6.25826318924995	SPP1	T
6.00503095736844	SPP1	T
5.63440972551769	SPP1	T
3.83592811541129	SPP1	T
4.8535166647547	SPP1	T
3.28873181309382	SPP1	T
3.60188545675367	SPP1	T
6.13210340639021	SPP1	T
4.65051528214938	SPP1	T
6.14341525651588	SPP1	T
0.625707019788973	SPP1	T
7.4612764325091	SPP1	T
2.63011583163203	SPP1	T
5.17697734275328	SPP1	T
3.67263465900774	SPP1	T
1.48456713703418	SPP1	T
3.52877008205117	SPP1	T
4.46416833360587	SPP1	T
5.37590861050304	SPP1	T
5.40265908484045	SPP1	T
5.86060803793042	SPP1	T
1.83369284036481	SPP1	T
7.95583644334701	SPP1	T
4.98847883244756	SPP1	T
3.71926231003659	SPP1	T
4.56136279914031	SPP1	T
3.8213030604714	SPP1	T
7.14697285374212	SPP1	T
6.81797493551009	SPP1	T
3.02171778798417	SPP1	T
4.8285853797768	SPP1	T
9.85705973925769	SPP1	T
7.82045726080931	SPP1	T
7.4501777722033	SPP1	T
6.49465609286521	SPP1	T
2.71165392472872	SPP1	T
2.30473122582889	SPP1	T
7.7276625157418	SPP1	T
5.61549957706717	SPP1	T
2.03770657226878	SPP1	T
2.06182319239625	SPP1	T
5.28927601347324	SPP1	T
5.07937213721378	SPP1	T
3.84806603403616	SPP1	T
7.78841361375842	SPP1	T
4.46965939807055	SPP1	T
6.67647616864816	SPP1	T
3.99586345921456	SPP1	T
5.93976396147527	SPP1	T
5.74653501249521	SPP1	T
3.50984403038897	SPP1	T
6.94426930312488	SPP1	T
3.43568912730603	SPP1	T
1.65844595163618	SPP1	T
7.54150941881257	SPP1	T
7.7718651155471	SPP1	T
6.36491835749493	SPP1	T
8.6979235597713	SPP1	T
5.81060248045236	SPP1	T
1.62790608460733	SPP1	T
8.22994883973726	SPP1	T
6.24670203111762	SPP1	T
4.56036829923343	SPP1	T
9.90191841490537	SPP1	T
6.21472670957589	SPP1	T
4.48991152590804	SPP1	T
6.2233261997121	SPP1	T
6.55444795181363	SPP1	T
5.07424809512048	SPP1	T
1.39531127274037	SPP1	T
3.28807117589011	SPP1	T
2.37718623216219	SPP1	T
8.15930070362959	SPP1	T
2.1978468387045	SPP1	T
9.53631502561897	SPP1	T
4.08740852700288	SPP1	T
7.39261795294147	SPP1	T
3.13663666268978	SPP1	T
3.01292814045451	SPP1	T
5.12566143256404	SPP1	T
5.94428336102039	SPP1	T
5.97318901191818	SPP1	T
7.63906281611165	SPP1	T
5.03853187818973	SPP1	T
6.10439138892281	SPP1	T
4.4073921833591	SPP1	T
4.86133806819703	SPP1	T
2.05976919694391	SPP1	T
2.59168420357359	SPP1	T
4.00106449645964	SPP1	T
6.12847550006718	SPP1	T
9.78778782466931	SPP1	T
2.51548538898516	SPP1	T
4.1650002212896	SPP1	T
4.98733996832225	SPP1	T
3.92808412458236	SPP1	T
6.18104707671093	SPP1	T
5.11250748257246	SPP1	T
5.93462052473458	SPP1	T
8.61116278762488	SPP1	T
1.81186638166207	SPP1	T
6.48446395782973	SPP1	T
6.63423748757824	SPP1	T
4.93772949888711	SPP1	T
3.6519712776247	SPP1	T
2.91742163452904	SPP1	T
5.92585039564838	SPP1	T
7.77644685066629	SPP1	T
7.1216505858681	SPP1	T
4.57418327060476	SPP1	T
2.84004864496531	SPP1	T
3.02622870979399	SPP1	T
9.28092291772599	SPP1	T
6.43959571279395	SPP1	T
10.8569740219762	SPP1	T
5.40762977366013	SPP1	T
7.53352363617881	SPP1	T
3.17434377467349	SPP1	T
2.74801268263565	SPP1	T
3.43200704786291	SPP1	T
6.43786041080469	SPP1	T
3.06703873109766	SPP1	T
7.07319577274222	SPP1	T
1.55269823543358	SPP1	T
6.55268246783512	SPP1	T
7.82879340363847	SPP1	T
5.94371179714665	SPP1	T
6.92937086048312	SPP1	T
7.06826881191469	SPP1	T
4.42007811597937	SPP1	T
5.36644811668281	SPP1	T
4.20618918492143	SPP1	T
4.97447654118488	SPP1	T
5.46465617915468	SPP1	T
1.66719546792988	SPP1	T
0.853884457597611	SPP1	T
7.7591138788939	SPP1	T
5.96956081427833	SPP1	T
4.14180142892743	SPP1	T
3.64679168254198	SPP1	T
7.58061359075764	SPP1	T
3.12712494555456	SPP1	T
0.205125971418774	SPP1	T
4.75091891202186	SPP1	T
2.8041423819586	SPP1	T
5.32699566752143	SPP1	T
2.94489966507701	SPP1	T
5.70858400537892	SPP1	T
3.79795924145359	SPP1	T
5.79919612594923	SPP1	T
5.37300153304357	SPP1	T
2.48013610108374	SPP1	T
3.79268046963715	SPP1	T
1.9293304735235	SPP1	T
1.16738554808265	SPP1	T
3.48571662519079	SPP1	T
1.47246957519432	SPP1	T
4.61333185410847	SPP1	T
7.11724620827249	SPP1	T
5.84656752985899	SPP1	T
4.08986759074944	SPP1	T
7.22317442057797	SPP1	T
7.34016077223152	SPP1	T
4.30274382663433	SPP1	T
5.0494486769683	SPP1	T
5.56669614197964	SPP1	T
4.91135603237882	SPP1	T
7.99137671896094	SPP1	T
8.0649938338041	SPP1	T
8.92074198815639	SPP1	T
2.81564776672932	SPP1	T
5.07598222673016	SPP1	T
3.04906368410521	SPP1	T
4.75827385809794	SPP1	T
4.89118536186256	SPP1	T
5.71958842273219	SPP1	T
5.43827222248965	SPP1	T
6.48627158689584	SPP1	T
7.65121748391811	SPP1	T
5.56635518360311	SPP1	T
7.35862922517272	SPP1	T
4.80511700991392	SPP1	T
4.89515524173166	SPP1	T
2.25031009208104	SPP1	T
6.70002210846744	SPP1	T
8.0474167849319	SPP1	T
10.7244729250205	SPP1	T
4.87346133862198	SPP1	T
7.19530723852142	SPP1	T
0.649262823601004	SPP1	T
3.79330495348	SPP1	T
6.18650293466644	SPP1	T
5.59030200060414	SPP1	T
1.78415970518577	SPP1	T
5.19863401598643	SPP1	T
2.34188956435309	SPP1	T
2.01069105478811	SPP1	T
8.53732674422706	SPP1	T
1.5935416557301	SPP1	T
3.14694532843573	SPP1	T
6.0480667828692	SPP1	T
8.08087827138387	SPP1	T
2.16626007268999	SPP1	T
10.0295232850253	SPP1	T
7.22749561353877	SPP1	T
5.38257906998405	SPP1	T
6.38737391525034	SPP1	T
3.34795005743652	SPP1	T
7.68839020005163	SPP1	T
5.14627967504336	SPP1	T
4.98528227905074	SPP1	T
1.63913165739731	SPP1	T
5.4928386012651	SPP1	T
4.9847620442019	SPP1	T
6.76035003794079	SPP1	T
9.71683523402374	SPP1	T
6.43211057240357	SPP1	T
1.0454171082636	SPP1	T
5.83419038452621	SPP1	T
3.96339181402523	SPP1	T
4.9571823890205	SPP1	T
8.45854974773339	SPP1	T
3.07934994820766	SPP1	T
7.38999263992229	SPP1	T
4.07477771421987	SPP1	T
5.39491673982208	SPP1	T
4.0032487150961	SPP1	T
2.5018311991979	SPP1	T
3.94384351829002	SPP1	T
4.18268435313836	SPP1	T
6.17192355251686	SPP1	T
2.4552212050405	SPP1	T
3.61067762318671	SPP1	T
3.11563590514677	SPP1	T
5.05562473666053	SPP1	T
2.21846253098764	SPP1	T
4.71350061995487	SPP1	T
1.20591481668028	SPP1	T
5.3817713417957	SPP1	T
7.94713545035862	SPP1	T
2.06973584515883	SPP1	T
5.84031518008026	SPP1	T
4.66434288760659	SPP1	T
8.95117629017455	SPP1	T
4.15033058180919	SPP1	T
2.85214709538356	SPP1	T
3.25484812484519	SPP1	T
10.3973516213256	SPP1	T
3.66774909723176	SPP1	T
5.82908565250782	SPP1	T
8.93026956838664	SPP1	T
5.84523761995522	SPP1	T
4.9761179716979	SPP1	T
6.88495928207071	SPP1	T
5.86746359054612	SPP1	T
6.49922754781093	SPP1	T
8.65196546747193	SPP1	T
7.41450089727989	SPP1	T
10.3692494436251	SPP1	T
8.39050260803321	SPP1	T
6.11713855037272	SPP1	T
3.41347412361144	SPP1	T
4.23871426452505	SPP1	T
4.7785255769584	SPP1	T
5.68098647167957	SPP1	T
3.70354814924817	SPP1	T
6.24375037496844	SPP1	T
5.41543553802731	SPP1	T
3.71377938317228	SPP1	T
2.9553745575064	SPP1	T
5.87305327071285	SPP1	T
5.01524108214798	SPP1	T
7.09712300403422	SPP1	T
5.19039164395585	SPP1	T
8.71012589961311	SPP1	T
5.16218465355427	SPP1	T
2.32747812948421	SPP1	T
2.96557079616715	SPP1	T
4.19631038618014	SPP1	T
4.21868663794445	SPP1	T
10.8515304346968	SPP1	T
7.06746232698765	SPP1	T
1.78843640139201	SPP1	T
4.50647817503378	SPP1	T
7.71929092656943	SPP1	T
4.48478648916034	SPP1	T
6.6223193889409	SPP1	T
4.27374935764992	SPP1	T
1.92108475483438	SPP1	T
4.85770735460136	SPP1	T
3.62372525358908	SPP1	T
3.30993692408899	SPP1	T
3.89122960192835	SPP1	T
1.08716001324034	SPP1	T
4.50310890216918	SPP1	T
1.87700602936032	SPP1	T
5.91830154996038	SPP1	T
4.00971621990969	SPP1	T
4.07702418498734	SPP1	T
5.95011422917123	SPP1	T
4.87936906548259	SPP1	T
4.83325798102245	SPP1	T
7.8565101891514	SPP1	T
6.15128409150469	SPP1	T
9.63491176310256	SPP1	T
7.92195396854662	SPP1	T
3.71241199294252	SPP1	T
7.06059542583558	SPP1	T
3.31321174340302	SPP1	T
1.04193121771944	SPP1	T
3.75371256322531	SPP1	T
8.22163931833207	SPP1	T
8.64115257226999	SPP1	T
6.05029533463486	SPP1	T
2.90633380025078	SPP1	T
3.52135105765679	SPP1	T
1.68420428339002	SPP1	T
1.63992532398345	SPP1	T
7.72157020985658	SPP1	T
8.62310343173936	SPP1	T
5.45581214738641	SPP1	T
7.06449919679269	SPP1	T
3.25079274408833	SPP1	T
4.30742342474622	SPP1	T
7.3405471370272	SPP1	T
5.78446472182639	SPP1	T
8.50295747512868	SPP1	T
1.97529744402135	SPP1	T
7.70139449399717	SPP1	T
1.71847473557186	SPP1	T
5.50879751948181	SPP1	T
4.61902851459313	SPP1	T
7.11291902218273	SPP1	T
6.26829627092328	SPP1	T
5.30289915656134	SPP1	T
7.36356972602301	SPP1	T
2.71760733653808	SPP1	T
3.35419683117949	SPP1	T
2.75973833483668	SPP1	T
3.3577186438649	SPP1	T
4.79251597725164	SPP1	T
2.86879401536173	SPP1	T
7.4455247701713	SPP1	T
1.18391076480376	SPP1	T
4.89702303668943	SPP1	T
6.26423033250217	SPP1	T
3.9418406211229	SPP1	T
3.21925109060466	SPP1	T
5.00204987502335	SPP1	T
5.45532491856705	SPP1	T
6.7534440852938	SPP1	T
5.93018995564722	SPP1	T
4.93051405731541	SPP1	T
5.58060620475174	SPP1	T
7.43904461388883	SPP1	T
5.45106930855101	SPP1	T
2.66388880103799	SPP1	T
4.99157036969797	SPP1	T
0.0289203915352259	ONECUT1	N
0.00956821232664073	ONECUT1	N
0.0245786885047777	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0.00484641845972762	ONECUT1	N
0.00508931959534899	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0.00563587622533402	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0.00574718882256048	ONECUT1	N
0.0105359890807289	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0.0113476891729387	ONECUT1	N
0	ONECUT1	N
0.00593682049766911	ONECUT1	N
0.00489975764567653	ONECUT1	N
0.00624858466828749	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0	ONECUT1	N
0.151355278937778	ONECUT1	T
0.00650451758530623	ONECUT1	T
0.0550470726072557	ONECUT1	T
0.15705263800655	ONECUT1	T
0.010565091038992	ONECUT1	T
0.00694976869723071	ONECUT1	T
0.204479560039224	ONECUT1	T
0.018380134905708	ONECUT1	T
0.00524609877178576	ONECUT1	T
0.0113201804218496	ONECUT1	T
0	ONECUT1	T
0.0109408946718218	ONECUT1	T
0.00660807862265823	ONECUT1	T
0.0475700760568087	ONECUT1	T
0.0856572635768055	ONECUT1	T
0	ONECUT1	T
0.0299610489974376	ONECUT1	T
0.00677124218543605	ONECUT1	T
0.0147644032764851	ONECUT1	T
0	ONECUT1	T
0.0207293593114535	ONECUT1	T
0	ONECUT1	T
0.0111664592863971	ONECUT1	T
0.0189217445255663	ONECUT1	T
0	ONECUT1	T
0.00499009776815415	ONECUT1	T
0.0378741235017085	ONECUT1	T
0.0120271082180284	ONECUT1	T
0.0165803260889295	ONECUT1	T
0.0249828543799169	ONECUT1	T
0.0124691180320523	ONECUT1	T
0.0268314123951295	ONECUT1	T
0.0214071644212661	ONECUT1	T
0.197814701178009	ONECUT1	T
0.0288410038770799	ONECUT1	T
0.0286354722120712	ONECUT1	T
0.0180577072989246	ONECUT1	T
0.00652054554590743	ONECUT1	T
0.00876751383149072	ONECUT1	T
0.025699537820253	ONECUT1	T
0	ONECUT1	T
0.0908273262398904	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.0577463296171452	ONECUT1	T
0	ONECUT1	T
0.0299403477696092	ONECUT1	T
0.0626911462206767	ONECUT1	T
0.17885739002207	ONECUT1	T
0.0323372987899219	ONECUT1	T
0.0832258970860257	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.0942658559539245	ONECUT1	T
0.275621194848575	ONECUT1	T
0.0368446590944906	ONECUT1	T
0.0121486926575043	ONECUT1	T
0.034756342893328	ONECUT1	T
0.0355531526007695	ONECUT1	T
0.0114829450693689	ONECUT1	T
0.0340083130183863	ONECUT1	T
0.0599563906815796	ONECUT1	T
0	ONECUT1	T
0.0373418189472265	ONECUT1	T
0.0207085536351361	ONECUT1	T
0.00657933762558944	ONECUT1	T
0.0155333651439889	ONECUT1	T
0.0326535328763956	ONECUT1	T
0.0828497122008027	ONECUT1	T
0.0171549741075366	ONECUT1	T
0.125703452954262	ONECUT1	T
0.0280397132787615	ONECUT1	T
0.0289627845088917	ONECUT1	T
0.00648299158171181	ONECUT1	T
0.00613823446624235	ONECUT1	T
0.00720701277273924	ONECUT1	T
0	ONECUT1	T
0.0938958780631347	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.353180990935724	ONECUT1	T
0.0523213298350995	ONECUT1	T
0.111165450074908	ONECUT1	T
0.0641998096675703	ONECUT1	T
0.131098752869919	ONECUT1	T
0	ONECUT1	T
0.233230355395204	ONECUT1	T
0.00955627406704491	ONECUT1	T
0	ONECUT1	T
0.17080958315672	ONECUT1	T
0	ONECUT1	T
0.0275513679534635	ONECUT1	T
0.0178187569576512	ONECUT1	T
0.0173851113401909	ONECUT1	T
0	ONECUT1	T
0.0114564565404394	ONECUT1	T
0.0215612409308621	ONECUT1	T
0.0194932973979068	ONECUT1	T
0.0163439124739231	ONECUT1	T
0.166271065019293	ONECUT1	T
0	ONECUT1	T
0.0364008697403907	ONECUT1	T
0	ONECUT1	T
0.0233457796498958	ONECUT1	T
0.147103078781948	ONECUT1	T
0.10885228013213	ONECUT1	T
0.457177050241221	ONECUT1	T
0	ONECUT1	T
0.0688484077017497	ONECUT1	T
0.0937527975694559	ONECUT1	T
0	ONECUT1	T
0.00619255876874559	ONECUT1	T
0.0115011977830114	ONECUT1	T
0.00991158059907854	ONECUT1	T
0.0109827841054228	ONECUT1	T
0.0161306576958149	ONECUT1	T
0.0156027561270527	ONECUT1	T
0.0940665584244096	ONECUT1	T
0.00729622671213233	ONECUT1	T
0.0170816657509905	ONECUT1	T
0.00986066596612142	ONECUT1	T
0.00544567176335699	ONECUT1	T
0	ONECUT1	T
0.133813352061571	ONECUT1	T
0.0135051523237916	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.0613042571862513	ONECUT1	T
0.0116611056109837	ONECUT1	T
0	ONECUT1	T
0.0079983825011416	ONECUT1	T
0.013331327548428	ONECUT1	T
0.028509816607028	ONECUT1	T
0	ONECUT1	T
0.0128699325484773	ONECUT1	T
0.0243670022211952	ONECUT1	T
0.0480286682081201	ONECUT1	T
0.0420997222984279	ONECUT1	T
0.0215014316346514	ONECUT1	T
0.0233955761532871	ONECUT1	T
0.0543795023219126	ONECUT1	T
0	ONECUT1	T
0.00795564589958549	ONECUT1	T
0.0190337866171244	ONECUT1	T
0	ONECUT1	T
0.00592766824107006	ONECUT1	T
0	ONECUT1	T
0.0155634226105655	ONECUT1	T
0.0401440966704491	ONECUT1	T
0.0146080281527071	ONECUT1	T
0.00949741256014532	ONECUT1	T
0.292208443758844	ONECUT1	T
0.120638844899695	ONECUT1	T
0.0146825190927606	ONECUT1	T
0	ONECUT1	T
0.10134627142427	ONECUT1	T
0.0326386812008581	ONECUT1	T
0.0340102293719406	ONECUT1	T
0.0252785328073799	ONECUT1	T
0.00469171403291655	ONECUT1	T
1.32032870255499	ONECUT1	T
0.140447288583661	ONECUT1	T
0.0145095102625086	ONECUT1	T
0	ONECUT1	T
0.00720022424889606	ONECUT1	T
0.0444465100961704	ONECUT1	T
0.0394039797962178	ONECUT1	T
0	ONECUT1	T
0.0982342028028528	ONECUT1	T
0.0439803685428488	ONECUT1	T
0	ONECUT1	T
0.00670223645458957	ONECUT1	T
0.152863937953523	ONECUT1	T
0.0655367435182423	ONECUT1	T
0.0573229697423906	ONECUT1	T
0.115629393744866	ONECUT1	T
0.0281819770791474	ONECUT1	T
0	ONECUT1	T
0.0131662580986574	ONECUT1	T
0.0104118136518561	ONECUT1	T
0.0111862148403816	ONECUT1	T
0.00494184729412002	ONECUT1	T
0.83156175899786	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.00949655978874484	ONECUT1	T
0.102245223009453	ONECUT1	T
0.0652424185112556	ONECUT1	T
0.0561276479461039	ONECUT1	T
0	ONECUT1	T
0.187082715947322	ONECUT1	T
0.00588614902545329	ONECUT1	T
0.00720081568002944	ONECUT1	T
0.0248031634482003	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.041641427896578	ONECUT1	T
0.0163884596122214	ONECUT1	T
0.00946254024824246	ONECUT1	T
0.0448197792515896	ONECUT1	T
0.0239373214387728	ONECUT1	T
0.0120493285270178	ONECUT1	T
0	ONECUT1	T
0.0215417832831758	ONECUT1	T
0.570519957642324	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.017925712432502	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.0386086204673408	ONECUT1	T
0.0074054061572245	ONECUT1	T
0	ONECUT1	T
0.167243072822451	ONECUT1	T
0.0215221548131555	ONECUT1	T
0.0306305770638384	ONECUT1	T
0.020815465738182	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.00778454907906465	ONECUT1	T
0.0415728295717833	ONECUT1	T
0.0509449729220827	ONECUT1	T
0.00776373524815256	ONECUT1	T
0	ONECUT1	T
0.139057256275086	ONECUT1	T
0.0468363436980459	ONECUT1	T
0.0321614985763434	ONECUT1	T
0.00506623994454877	ONECUT1	T
0.0138543422912518	ONECUT1	T
0.0487482794012744	ONECUT1	T
0.0909993858759396	ONECUT1	T
0	ONECUT1	T
0.0321506205782458	ONECUT1	T
0.00932746030918624	ONECUT1	T
0.148106960852381	ONECUT1	T
0.00688227912658098	ONECUT1	T
0.111309231504273	ONECUT1	T
0.00774509366422935	ONECUT1	T
0.168605069233666	ONECUT1	T
0	ONECUT1	T
0.021155276431273	ONECUT1	T
0.0159110646325998	ONECUT1	T
0	ONECUT1	T
0.0269157818569745	ONECUT1	T
0.0108714108252309	ONECUT1	T
0.0989261234836064	ONECUT1	T
0.0177804385786786	ONECUT1	T
0	ONECUT1	T
0.0549863857999494	ONECUT1	T
0.00668223989975635	ONECUT1	T
0.0110308701923792	ONECUT1	T
0.0124357048821573	ONECUT1	T
0.0214228855274505	ONECUT1	T
0.00748015796353642	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.00739394947842287	ONECUT1	T
0.182084585196379	ONECUT1	T
0.0112536050122004	ONECUT1	T
0	ONECUT1	T
0.126935387976939	ONECUT1	T
0.0130601272498507	ONECUT1	T
0.0505484480187023	ONECUT1	T
0	ONECUT1	T
0.0081017187251597	ONECUT1	T
0.00579634779909363	ONECUT1	T
0.0106856430855735	ONECUT1	T
0	ONECUT1	T
0.00783710822596405	ONECUT1	T
0	ONECUT1	T
0.0048230761043552	ONECUT1	T
0	ONECUT1	T
0.0183105782391597	ONECUT1	T
0.0997606298762017	ONECUT1	T
0.0153309390575007	ONECUT1	T
0	ONECUT1	T
0.0131884608695834	ONECUT1	T
0.0251601269328666	ONECUT1	T
0	ONECUT1	T
0.00391757463148144	ONECUT1	T
0.00516050995579701	ONECUT1	T
0.0127798071091576	ONECUT1	T
0	ONECUT1	T
0	ONECUT1	T
0.0485366228178441	ONECUT1	T
0.0244879837992724	ONECUT1	T
0.142213832190399	ONECUT1	T
0.0288468866891777	ONECUT1	T
